Build ID,Character,Archetype,Trial,Tier,Seed,Result,Virtual time,HP left,Rank
"sasha_berserker_axes_il15","sasha","cursed-speed","ashen_bastion","S+",40301,Victory,7.060,629.64,S+
"sasha_berserker_axes_il15","sasha","cursed-speed","ashen_bastion","S+",40302,Victory,6.740,599.57,S+
"sasha_berserker_axes_il15","sasha","cursed-speed","ashen_bastion","S+",40303,Victory,6.740,495.79,S+
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","B",10101,Victory,10.020,335.01,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","B",10102,Victory,10.020,335.01,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","B",10103,Victory,8.580,341.82,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","B",10201,Victory,11.440,271.85,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","B",10202,Victory,10.020,299.69,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","B",10203,Victory,10.020,324.43,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","B",10301,Victory,21.440,269.12,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","B",10302,Victory,18.580,294.82,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","B",10303,Victory,18.580,313.17,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","A",20101,Victory,12.860,57.78,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","A",20102,Victory,11.440,205.33,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","A",20103,Victory,10.020,255.53,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","A",20201,Victory,12.860,156.23,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","A",20202,Victory,12.860,76.10,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","A",20203,Victory,11.440,204.19,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","A",20301,Victory,25.720,49.65,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","A",20302,Victory,21.440,173.87,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","A",20303,Victory,18.580,192.05,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","S",30101,Defeat,10.000,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","S",30102,Defeat,10.000,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","S",30103,Defeat,10.000,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","S",30201,Defeat,12.520,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","S",30202,Victory,12.860,118.13,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","S",30203,Victory,12.860,81.77,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","S",30301,Defeat,25.380,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","S",30302,Victory,21.440,123.15,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","S",30303,Defeat,21.720,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","S+",40101,Defeat,8.000,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","S+",40102,Defeat,8.000,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","brass_executioner","S+",40103,Defeat,8.000,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","S+",40201,Victory,12.860,44.37,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","S+",40202,Defeat,9.560,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","thousand_handed_guardian","S+",40203,Defeat,10.680,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","S+",40301,Defeat,22.453,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","S+",40302,Defeat,21.540,0.00,A
"sasha_prototype_last_argument_il1","sasha","speed-conversion","ashen_bastion","S+",40303,Defeat,17.280,0.00,A
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","B",10101,Victory,7.160,503.97,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","B",10102,Victory,8.580,397.16,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","B",10103,Victory,7.160,503.97,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","B",10201,Victory,8.580,433.15,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","B",10202,Victory,8.580,420.39,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","B",10203,Victory,8.580,433.15,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","B",10301,Victory,12.860,427.99,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","B",10302,Victory,12.860,427.64,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","B",10303,Victory,15.720,382.80,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","A",20101,Victory,10.020,261.99,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","A",20102,Victory,10.020,261.99,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","A",20103,Victory,8.580,315.92,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","A",20201,Victory,10.020,239.89,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","A",20202,Victory,10.020,239.89,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","A",20203,Victory,8.580,327.05,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","A",20301,Victory,17.160,251.46,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","A",20302,Victory,14.300,353.94,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","A",20303,Victory,17.160,250.55,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","S",30101,Victory,8.580,309.72,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","S",30102,Victory,10.020,66.98,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","S",30103,Victory,10.020,67.56,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","S",30201,Victory,11.440,68.89,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","S",30202,Victory,10.020,225.22,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","S",30203,Victory,10.020,205.69,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","S",30301,Victory,20.020,102.32,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","S",30302,Victory,14.300,277.90,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","S",30303,Victory,22.860,41.00,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","S+",40101,Defeat,8.000,0.00,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","S+",40102,Defeat,8.000,0.00,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","brass_executioner","S+",40103,Defeat,8.000,0.00,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","S+",40201,Victory,10.020,148.32,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","S+",40202,Defeat,10.420,0.00,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","thousand_handed_guardian","S+",40203,Victory,11.440,26.87,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","S+",40301,Victory,20.013,72.41,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","S+",40302,Victory,20.020,79.01,S
"sasha_prototype_last_argument_il4","sasha","speed-conversion","ashen_bastion","S+",40303,Defeat,17.613,0.00,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","B",10101,Victory,5.720,567.81,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","B",10102,Victory,7.160,556.51,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","B",10103,Victory,5.720,567.81,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","B",10201,Victory,5.720,540.58,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","B",10202,Victory,5.720,552.61,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","B",10203,Victory,5.720,540.58,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","B",10301,Victory,11.440,539.31,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","B",10302,Victory,11.440,539.31,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","B",10303,Victory,11.440,539.31,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","A",20101,Victory,7.160,434.70,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","A",20102,Victory,7.160,434.70,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","A",20103,Victory,8.580,383.82,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","A",20201,Victory,10.020,277.07,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","A",20202,Victory,8.580,395.55,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","A",20203,Victory,7.160,424.87,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","A",20301,Victory,11.440,452.79,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","A",20302,Victory,11.440,453.03,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","A",20303,Victory,14.300,410.11,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","S",30101,Victory,7.160,379.20,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","S",30102,Victory,7.160,379.20,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","S",30103,Victory,8.580,319.25,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","S",30201,Victory,8.580,327.13,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","S",30202,Victory,7.160,387.18,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","S",30203,Victory,8.580,289.40,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","S",30301,Victory,14.300,328.92,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","S",30302,Victory,11.440,411.29,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","S",30303,Victory,17.147,237.09,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","S+",40101,Defeat,8.000,0.00,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","S+",40102,Defeat,8.000,0.00,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","brass_executioner","S+",40103,Defeat,8.000,0.00,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","S+",40201,Victory,10.020,84.77,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","S+",40202,Victory,10.020,86.76,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","thousand_handed_guardian","S+",40203,Victory,10.020,137.93,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","S+",40301,Victory,15.733,192.73,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","S+",40302,Victory,17.160,155.39,S
"sasha_prototype_last_argument_il8","sasha","speed-conversion","ashen_bastion","S+",40303,Victory,18.580,55.62,S
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","B",10101,Victory,4.300,650.78,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","B",10102,Victory,5.720,621.42,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","B",10103,Victory,4.300,650.78,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","B",10201,Victory,5.720,624.30,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","B",10202,Victory,5.720,624.30,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","B",10203,Victory,5.720,624.30,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","B",10301,Victory,10.020,673.84,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","B",10302,Victory,8.580,698.58,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","B",10303,Victory,8.580,698.58,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","A",20101,Victory,5.720,585.69,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","A",20102,Victory,5.720,585.69,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","A",20103,Victory,7.160,501.58,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","A",20201,Victory,8.580,470.21,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","A",20202,Victory,5.720,577.80,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","A",20203,Victory,7.160,512.77,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","A",20301,Victory,10.020,608.92,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","A",20302,Victory,11.440,558.08,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","A",20303,Victory,8.580,616.00,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","S",30101,Victory,5.720,505.72,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","S",30102,Victory,5.720,455.00,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","S",30103,Victory,7.160,445.94,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","S",30201,Victory,8.580,384.17,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","S",30202,Victory,7.160,460.79,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","S",30203,Victory,8.580,384.17,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","S",30301,Victory,14.300,405.49,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","S",30302,Victory,12.860,470.73,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","S",30303,Victory,15.720,373.35,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","S+",40101,Defeat,8.000,0.00,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","S+",40102,Victory,7.160,334.33,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","brass_executioner","S+",40103,Victory,7.160,334.33,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","S+",40201,Victory,8.580,275.43,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","S+",40202,Victory,8.580,326.14,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","thousand_handed_guardian","S+",40203,Victory,8.580,276.49,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","S+",40301,Victory,11.440,394.18,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","S+",40302,Victory,14.293,277.82,S+
"sasha_prototype_last_argument_il12","sasha","speed-conversion","ashen_bastion","S+",40303,Victory,11.440,393.82,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","B",10101,Victory,4.300,698.95,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","B",10102,Victory,4.300,698.95,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","B",10103,Victory,4.300,698.95,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","B",10201,Victory,5.720,685.22,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","B",10202,Victory,5.720,685.22,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","B",10203,Victory,5.720,685.22,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","B",10301,Victory,7.160,729.68,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","B",10302,Victory,7.160,729.68,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","B",10303,Victory,7.160,729.68,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","A",20101,Victory,5.720,635.40,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","A",20102,Victory,4.300,674.15,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","A",20103,Victory,5.720,635.40,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","A",20201,Victory,7.160,599.02,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","A",20202,Victory,5.720,692.67,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","A",20203,Victory,5.720,647.17,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","A",20301,Victory,8.580,720.83,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","A",20302,Victory,10.020,692.83,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","A",20303,Victory,7.160,704.71,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","S",30101,Victory,5.720,563.90,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","S",30102,Victory,5.720,516.18,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","S",30103,Victory,5.720,516.18,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","S",30201,Victory,7.160,528.31,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","S",30202,Victory,5.720,610.60,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","S",30203,Victory,7.160,528.31,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","S",30301,Victory,11.440,586.28,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","S",30302,Victory,11.440,586.28,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","S",30303,Victory,11.440,586.28,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","S+",40101,Victory,7.160,394.18,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","S+",40102,Victory,5.720,471.92,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","brass_executioner","S+",40103,Victory,7.160,394.18,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","S+",40201,Victory,7.160,457.95,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","S+",40202,Victory,7.160,458.45,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","thousand_handed_guardian","S+",40203,Victory,7.160,408.73,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","S+",40301,Victory,14.293,375.52,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","S+",40302,Victory,12.860,425.90,S+
"sasha_prototype_last_argument_il15","sasha","speed-conversion","ashen_bastion","S+",40303,Victory,11.440,492.90,S+
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","B",10101,Victory,8.280,357.55,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","B",10102,Victory,9.380,314.41,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","B",10103,Victory,8.980,317.70,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","B",10201,Victory,9.700,311.93,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","B",10202,Victory,9.780,319.29,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","B",10203,Victory,9.500,340.30,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","B",10301,Victory,16.000,341.14,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","B",10302,Victory,16.460,337.49,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","B",10303,Victory,16.340,340.62,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","A",20101,Victory,10.460,242.65,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","A",20102,Victory,10.940,244.87,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","A",20103,Victory,10.400,239.11,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","A",20201,Victory,10.260,232.16,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","A",20202,Victory,10.980,253.86,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","A",20203,Victory,12.260,209.05,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","A",20301,Victory,21.220,202.93,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","A",20302,Victory,20.840,220.23,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","A",20303,Victory,21.480,206.29,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","S",30101,Victory,11.160,22.04,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","S",30102,Victory,10.700,21.09,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","S",30103,Defeat,10.000,0.00,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","S",30201,Victory,11.840,193.90,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","S",30202,Victory,12.460,170.03,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","S",30203,Victory,13.100,155.58,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","S",30301,Victory,22.240,147.28,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","S",30302,Victory,23.407,136.71,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","S",30303,Victory,22.820,149.67,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","S+",40101,Defeat,8.000,0.00,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","S+",40102,Defeat,8.000,0.00,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","brass_executioner","S+",40103,Defeat,8.000,0.00,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","S+",40201,Victory,14.153,39.81,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","S+",40202,Victory,13.673,67.34,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","thousand_handed_guardian","S+",40203,Victory,14.793,39.32,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","S+",40301,Victory,27.707,36.87,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","S+",40302,Victory,28.267,41.24,S
"sasha_cursed_last_argument_il1","sasha","hp-scaling","ashen_bastion","S+",40303,Defeat,29.307,0.00,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","B",10101,Victory,6.420,463.49,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","B",10102,Victory,7.480,457.17,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","B",10103,Victory,6.060,455.88,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","B",10201,Victory,7.840,385.29,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","B",10202,Victory,6.580,440.93,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","B",10203,Victory,7.320,415.30,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","B",10301,Victory,10.100,471.16,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","B",10302,Victory,10.020,450.39,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","B",10303,Victory,11.520,434.32,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","A",20101,Victory,8.480,327.78,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","A",20102,Victory,7.500,333.47,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","A",20103,Victory,7.760,341.10,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","A",20201,Victory,8.100,347.35,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","A",20202,Victory,8.260,366.18,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","A",20203,Victory,8.900,311.26,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","A",20301,Victory,13.680,339.24,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","A",20302,Victory,13.860,345.38,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","A",20303,Victory,14.740,341.97,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","S",30101,Victory,8.780,279.43,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","S",30102,Victory,7.800,272.55,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","S",30103,Victory,8.000,291.13,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","S",30201,Victory,8.620,300.16,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","S",30202,Victory,9.360,280.31,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","thousand_handed_guardian","S",30203,Victory,9.680,274.30,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","S",30301,Victory,15.440,288.83,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","S",30302,Victory,15.900,264.74,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","ashen_bastion","S",30303,Victory,14.740,329.67,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","S+",40101,Defeat,8.000,0.00,S
"sasha_cursed_last_argument_il4","sasha","hp-scaling","brass_executioner","S+",40102,Defeat,8.000,0.00,S
